flight_nr,dep_from,arr_at,departure,arrival,aircraft_id,captain,copilot,fsm,fa1,fa2
WRONGNA5614,KEF,LYR,2023-11-02 06:21:00,2023-11-02 10:21:00,TF-TYQ,3009907461,2410876598,1600904199,3002688722,505942924
WRONGNA7299,LYR,KEF,2023-11-02 11:21:00,2023-11-02 15:21:00,TF-TYQ,3009907461,2410876598,1600904199,3002688722,505942924
WRONGNA2551,KEF,LYR,2023-11-04 05:32:00,2023-11-04 09:32:00,TF-XZR,2910858778,2211658134,303758167,3003962187,1110732819
WRONGNA5675,LYR,KEF,2023-11-04 10:32:00,2023-11-04 14:32:00,TF-XZR,2910858778,2211658134,303758167,3003962187,1110732819
WRONGNA1377,KEF,LYR,2023-11-06 05:39:00,2023-11-06 09:39:00,TF-XZR,2910858778,2211658134,303758167,1311772221,2701886957
WRONGNA6283,LYR,KEF,2023-11-06 10:39:00,2023-11-06 14:39:00,TF-XZR,2910858778,2211658134,303758167,1311772221,2701886957
WRONGNA8492,KEF,LYR,2023-11-08 06:35:00,2023-11-08 10:35:00,TF-IZE,2706838569,2410876598,1600904199,3003962187,2801645554
WRONGNA5433,LYR,KEF,2023-11-08 11:35:00,2023-11-08 15:35:00,TF-IZE,2706838569,2410876598,1600904199,3003962187,2801645554
WRONGNA2933,KEF,LYR,2023-11-10 06:18:00,2023-11-10 10:18:00,TF-EPG,2706838569,2410876598,1600904199,2509913418,1701728949
WRONGNA3524,LYR,KEF,2023-11-10 11:18:00,2023-11-10 15:18:00,TF-EPG,2706838569,2410876598,1600904199,2509913418,1701728949
WRONGNA7935,KEF,LYR,2023-11-12 06:20:00,2023-11-12 10:20:00,TF-LNQ,2209955782,2504939263,2200763823,1103647756,1501681497
WRONGNA4894,LYR,KEF,2023-11-12 11:20:00,2023-11-12 15:20:00,TF-LNQ,2209955782,2504939263,2200763823,1103647756,1501681497
WRONGNA6732,KEF,LYR,2023-11-14 05:18:00,2023-11-14 09:18:00,TF-IZE,2706838569,2410876598,1308941169,2807755841,2801645554
WRONGNA3311,LYR,KEF,2023-11-14 10:18:00,2023-11-14 14:18:00,TF-IZE,2706838569,2410876598,1308941169,2807755841,2801645554
WRONGNA4889,KEF,LYR,2023-11-16 06:21:00,2023-11-16 10:21:00,TF-EPG,3009907461,2410876598,1405853585,409907212,505942924
WRONGNA1477,LYR,KEF,2023-11-16 11:21:00,2023-11-16 15:21:00,TF-EPG,3009907461,2410876598,1405853585,409907212,505942924
WRONGNA4284,KEF,LYR,2023-11-18 05:25:00,2023-11-18 09:25:00,TF-XZM,2910858778,1900769521,909862878,3003962187,1811813379
WRONGNA2397,LYR,KEF,2023-11-18 10:25:00,2023-11-18 14:25:00,TF-XZM,2910858778,1900769521,909862878,3003962187,1811813379
WRONGNA1248,KEF,LYR,2023-11-20 06:40:00,2023-11-20 10:40:00,TF-LNQ,2209955782,1900769521,1405853585,1103912131,2807755841
WRONGNA4523,LYR,KEF,2023-11-20 11:40:00,2023-11-20 15:40:00,TF-LNQ,2209955782,1900769521,1405853585,1103912131,2807755841
WRONGNA4781,KEF,LYR,2023-11-22 06:23:00,2023-11-22 10:23:00,TF-XZR,2910858778,2504939263,1600904199,2807755841,1701728949
WRONGNA8224,LYR,KEF,2023-11-22 11:23:00,2023-11-22 15:23:00,TF-XZR,2910858778,2504939263,1600904199,2807755841,1701728949
WRONGNA8192,KEF,LYR,2023-11-24 06:37:00,2023-11-24 10:37:00,TF-XUP,2706838569,2410876598,2200763823,409907212,3003962187
WRONGNA7316,LYR,KEF,2023-11-24 11:37:00,2023-11-24 15:37:00,TF-XUP,2706838569,2410876598,2200763823,409907212,3003962187
WRONGNA3575,KEF,LYR,2023-11-26 06:25:00,2023-11-26 10:25:00,TF-TYQ,2706838569,2410876598,1811931544,2801645554,1701728949
WRONGNA9556,LYR,KEF,2023-11-26 11:25:00,2023-11-26 15:25:00,TF-TYQ,2706838569,2410876598,1811931544,2801645554,1701728949
WRONGNA6312,KEF,LYR,2023-11-28 06:25:00,2023-11-28 10:25:00,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131
WRONGNA1914,LYR,KEF,2023-11-28 11:25:00,2023-11-28 15:25:00,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131
WRONGNA5717,KEF,LYR,2023-11-30 05:23:00,2023-11-30 09:23:00,TF-IZE,2706838569,2410876598,909862878,1501681497,2807755841
WRONGNA1179,LYR,KEF,2023-11-30 10:23:00,2023-11-30 14:23:00,TF-IZE,2706838569,2410876598,909862878,1501681497,2807755841
WRONGNA7719,KEF,GOH,2023-11-08 10:31:00,2023-11-08 13:31:00,TF-XZM,2907675667,1900769521,1308941169,1811813379,2701886957
WRONGNA2934,GOH,KEF,2023-11-08 14:31:00,2023-11-08 17:31:00,TF-XZM,2907675667,1900769521,1308941169,1811813379,2701886957
WRONGNA8572,KEF,GOH,2023-11-12 10:45:00,2023-11-12 13:45:00,TF-XZR,2907675667,2211658134,303758167,1811813379,1110732819
WRONGNA4165,GOH,KEF,2023-11-12 14:45:00,2023-11-12 17:45:00,TF-XZR,2907675667,2211658134,303758167,1811813379,1110732819
WRONGNA4396,KEF,GOH,2023-11-20 10:24:00,2023-11-20 13:24:00,TF-XUP,2706838569,2410876598,303758167,505942924,2602806942
WRONGNA5486,GOH,KEF,2023-11-20 14:24:00,2023-11-20 17:24:00,TF-XUP,2706838569,2410876598,303758167,505942924,2602806942
WRONGNA9779,KEF,GOH,2023-11-24 10:43:00,2023-11-24 13:43:00,TF-XZR,2209955782,2211658134,909862878,3003962187,2602806942
WRONGNA9957,GOH,KEF,2023-11-24 14:43:00,2023-11-24 17:43:00,TF-XZR,2209955782,2211658134,909862878,3003962187,2602806942
WRONGNA7269,KEF,GOH,2023-11-28 09:18:00,2023-11-28 12:18:00,TF-EPG,2706838569,2410876598,909862878,1501681497,1701728949
WRONGNA5664,GOH,KEF,2023-11-28 13:18:00,2023-11-28 16:18:00,TF-EPG,2706838569,2410876598,909862878,1501681497,1701728949
WRONGNA5695,KEF,KUS,2023-11-06 14:31:00,2023-11-06 16:31:00,TF-UVR,1309797899,2500812671,2200763823,1103912131,2801645554
WRONGNA9242,KUS,KEF,2023-11-06 17:31:00,2023-11-06 19:31:00,TF-UVR,1309797899,2500812671,2200763823,1103912131,2801645554
WRONGNA7369,KEF,KUS,2023-11-30 13:22:00,2023-11-30 15:22:00,TF-XZM,2910858778,2211658134,2200763823,1110732819,2801645554
WRONGNA3556,KUS,KEF,2023-11-30 16:22:00,2023-11-30 18:22:00,TF-XZM,2910858778,2211658134,2200763823,1110732819,2801645554
WRONGNA1941,KEF,FAE,2023-11-18 00:00:00,2023-11-18 01:00:00,TF-LNQ,2209955782,2504939263,409858797,1103912131,1103912131
WRONGNA1889,FAE,KEF,2023-11-18 02:00:00,2023-11-18 03:00:00,TF-LNQ,2209955782,2504939263,409858797,1103912131,1103912131
WRONGNA8376,KEF,FAE,2023-11-30 00:00:00,2023-11-30 01:00:00,TF-UVR,1309797899,1309927223,1600904199,1311772221,1110732819
WRONGNA9311,FAE,KEF,2023-11-30 02:00:00,2023-11-30 03:00:00,TF-UVR,1309797899,1309927223,1600904199,1311772221,1110732819
WRONGNA2914,KEF,LWK,2023-11-06 00:00:00,2023-11-06 02:00:00,TF-TYQ,3009907461,2410876598,1405853585,2602806942,2509913418
WRONGNA8226,LWK,KEF,2023-11-06 03:00:00,2023-11-06 05:00:00,TF-TYQ,3009907461,2410876598,1405853585,2602806942,2509913418
WRONGNA3565,KEF,LWK,2023-11-24 00:00:00,2023-11-24 02:00:00,TF-PGK,2907675667,1900769521,1811931544,1107951952,2509913418
WRONGNA6839,LWK,KEF,2023-11-24 03:00:00,2023-11-24 05:00:00,TF-PGK,2907675667,1900769521,1811931544,1107951952,2509913418