flight_number,departure,arrival,departure_time,arrival_time,aircraft_id,captain,copilot,fsm,fa1,fa2,staffed
WRONGNA5614,KEF,LYR,2023-11-02 06:35:00,2023-11-02 10:35:00,TF-TYQ,2303984569,1001985679,1504957899,0405864959,1012908769,1
WRONGNA7299,LYR,KEF,2023-11-02 11:35:00,2023-11-02 15:35:00,TF-TYQ,2303984569,1001985679,1504957899,0405864959,1012908769,1
WRONGNA2551,KEF,LYR,2023-11-04 05:23:00,2023-11-04 09:23:00,TF-XZR,1208931239,2507942349,1105813459,1806928909,0810964329,1
WRONGNA1377,LYR,KEF,2023-11-04 10:23:00,2023-11-04 14:23:00,TF-XZR,1208931239,2507942349,1105813459,1806928909,0810964329,1
WRONGNA6283,KEF,LYR,2023-11-06 05:23:00,2023-11-06 09:23:00,TF-XZR,1208931239,2507942349,1105813459,1402659019,0911876549,1
WRONGNA8492,LYR,KEF,2023-11-06 10:23:00,2023-11-06 14:23:00,TF-XZR,1208931239,2507942349,1105813459,1402659019,0911876549,1
WRONGNA5433,KEF,LYR,2023-11-08 06:35:00,2023-11-08 10:35:00,TF-IZE,0409876549,1001985679,1504957899,1806928909,2903945239,1
WRONGNA2933,LYR,KEF,2023-11-08 11:35:00,2023-11-08 15:35:00,TF-IZE,0409876549,1001985679,1504957899,1806928909,2903945239,1
WRONGNA3524,KEF,LYR,2023-11-10 05:23:00,2023-11-10 09:23:00,TF-EPG,0409876549,1001985679,1504957899,1808967899,0505953219,1
WRONGNA7935,LYR,KEF,2023-11-10 10:23:00,2023-11-10 14:23:00,TF-EPG,0409876549,1001985679,1504957899,1808967899,0505953219,1
WRONGNA4894,KEF,LYR,2023-11-12 06:20:00,2023-11-12 10:20:00,TF-LNQ,1203745679,2703760129,2104796789,2506938909,0601976129,1
WRONGNA6732,LYR,KEF,2023-11-12 11:20:00,2023-11-12 15:20:00,TF-LNQ,1203745679,2703760129,2104796789,2506938909,0601976129,1
WRONGNA3311,KEF,LYR,2023-11-14 05:23:00,2023-11-14 09:23:00,TF-IZE,0409876549,1001985679,1805823459,1204985129,2903945239,1
WRONGNA4889,LYR,KEF,2023-11-14 10:23:00,2023-11-14 14:23:00,TF-IZE,0409876549,1001985679,1805823459,1204985129,2903945239,1
WRONGNA1477,KEF,LYR,2023-11-16 06:35:00,2023-11-16 10:35:00,TF-EPG,2303984569,1001985679,1104716789,0505899139,1012908769,1
WRONGNA4284,LYR,KEF,2023-11-16 11:35:00,2023-11-16 15:35:00,TF-EPG,2303984569,1001985679,1104716789,0505899139,1012908769,1
WRONGNA2397,KEF,LYR,2023-11-18 05:23:00,2023-11-18 09:23:00,TF-XZM,1208931239,2105601239,5102995679,1806928909,1208893459,1
WRONGNA1248,LYR,KEF,2023-11-18 10:23:00,2023-11-18 14:23:00,TF-XZM,1208931239,2105601239,5102995679,1806928909,1208893459,1
WRONGNA4523,KEF,LYR,2023-11-20 06:35:00,2023-11-20 10:35:00,TF-LNQ,1203745679,2105601239,1104716789,2903945239,1204985129,1
WRONGNA4781,LYR,KEF,2023-11-20 11:35:00,2023-11-20 15:35:00,TF-LNQ,1203745679,2105601239,1104716789,2903945239,1204985129,1
WRONGNA8224,KEF,LYR,2023-11-22 06:23:00,2023-11-22 10:23:00,TF-XZR,1208931239,2703760129,1504957899,1204985129,0505953219,1
WRONGNA8192,LYR,KEF,2023-11-22 11:23:00,2023-11-22 15:23:00,TF-XZR,1208931239,2703760129,1504957899,1204985129,0505953219,1
WRONGNA7316,KEF,LYR,2023-11-24 06:35:00,2023-11-24 10:35:00,TF-XUP,0409876549,1001985679,2104796789,0505899139,1806928909,1
WRONGNA3575,LYR,KEF,2023-11-24 11:35:00,2023-11-24 15:35:00,TF-XUP,0409876549,1001985679,2104796789,0505899139,1806928909,1
WRONGNA9556,KEF,LYR,2023-11-26 06:35:00,2023-11-26 10:35:00,TF-TYQ,0409876549,1001985679,3012015670,2903945239,0505953219,1
WRONGNA6312,LYR,KEF,2023-11-26 11:35:00,2023-11-26 15:35:00,TF-TYQ,0409876549,1001985679,3012015670,2903945239,0505953219,1
WRONGNA1914,KEF,LYR,2023-11-28 06:35:00,2023-11-28 10:35:00,TF-LNQ,0419676119,2507942349,1104716789,2506938909,2903945239,1
WRONGNA5717,LYR,KEF,2023-11-28 11:35:00,2023-11-28 15:35:00,TF-LNQ,0419676119,2507942349,1104716789,2506938909,2903945239,1
WRONGNA1179,KEF,LYR,2023-11-30 05:23:00,2023-11-30 09:23:00,TF-XZM,0409876549,1001985679,5102995679,0601976129,1204985129,1
WRONGNA7719,LYR,KEF,2023-11-30 10:23:00,2023-11-30 14:23:00,TF-XZM,0409876549,1001985679,5102995679,0601976129,1204985129,1
WRONGNA2934,KEF,GOH,2023-11-08 10:31:00,2023-11-08 13:31:00,TF-XZM,0419676119,2105601239,1805823459,1208893459,0911876549,1
WRONGNA8572,GOH,KEF,2023-11-08 14:31:00,2023-11-08 17:31:00,TF-XZM,0419676119,2105601239,1805823459,1208893459,0911876549,1
WRONGNA4165,KEF,GOH,2023-11-12 10:31:00,2023-11-12 13:31:00,TF-XZR,0419676119,2507942349,1105813459,1208893459,0810964329,1
WRONGNA4396,GOH,KEF,2023-11-12 14:31:00,2023-11-12 17:31:00,TF-XZR,0419676119,2507942349,1105813459,1208893459,0810964329,1
WRONGNA5486,KEF,GOH,2023-11-20 10:31:00,2023-11-20 13:31:00,TF-XUP,0409876549,1001985679,1105813459,1012908769,1503749879,1
WRONGNA9779,GOH,KEF,2023-11-20 14:31:00,2023-11-20 17:31:00,TF-XUP,0409876549,1001985679,1105813459,1012908769,1503749879,1
WRONGNA9957,KEF,GOH,2023-11-24 10:31:00,2023-11-24 13:31:00,TF-XZR,1203745679,2507942349,5102995679,1806928909,1503749879,1
WRONGNA7269,GOH,KEF,2023-11-24 14:31:00,2023-11-24 17:31:00,TF-XZR,1203745679,2507942349,5102995679,1806928909,1503749879,1
WRONGNA5664,KEF,GOH,2023-11-28 09:18:00,2023-11-28 12:18:00,TF-EPG,0409876549,1001985679,5102995679,0601976129,0505953219,1
WRONGNA5695,GOH,KEF,2023-11-28 13:18:00,2023-11-28 16:18:00,TF-EPG,0409876549,1001985679,5102995679,0601976129,0505953219,1
WRONGNA9242,KEF,KUS,2023-11-06 14:31:00,2023-11-06 16:31:00,TF-UVR,0602898889,2704596789,2104796789,2903945239,2903945239,1
WRONGNA7369,KUS,KEF,2023-11-06 17:31:00,2023-11-06 19:31:00,TF-UVR,0602898889,2704596789,2104796789,2903945239,2903945239,1
WRONGNA3556,KEF,KUS,2023-11-30 14:31:00,2023-11-30 16:31:00,TF-XZM,1208931239,2507942349,2104796789,0810964329,2903945239,1
WRONGNA1941,KUS,KEF,2023-11-30 17:31:00,2023-11-30 19:31:00,TF-XZM,1208931239,2507942349,2104796789,0810964329,2903945239,1
WRONGNA1889,KEF,FAE,2023-11-18 00:00:00,2023-11-18 01:00:00,TF-LNQ,1203745679,2703760129,1105008900,2903945239,2903945239,1
WRONGNA8376,FAE,KEF,2023-11-18 02:00:00,2023-11-18 03:00:00,TF-LNQ,1203745679,2703760129,1105008900,2903945239,2903945239,1
WRONGNA9311,KEF,FAE,2023-11-30 00:00:00,2023-11-30 01:00:00,TF-UVR,0602898889,1403460129,1504957899,1402659019,0810964329,1
WRONGNA2914,FAE,KEF,2023-11-30 02:00:00,2023-11-30 03:00:00,TF-UVR,0602898889,1403460129,1504957899,1402659019,0810964329,1
WRONGNA8226,KEF,LWK,2023-11-06 00:00:00,2023-11-06 02:00:00,TF-TYQ,2303984569,1001985679,1104716789,1503749879,1808967899,1
WRONGNA3565,LWK,KEF,2023-11-06 03:00:00,2023-11-06 05:00:00,TF-TYQ,2303984569,1001985679,1104716789,1503749879,1808967899,1
WRONGNA6839,KEF,LWK,2023-11-24 00:00:00,2023-11-24 02:00:00,TF-PGK,0419676119,2105601239,3012015670,2205887659,1808967899,0
